date,open,high,low,close,volume
2024-01-15 23:00:00,2513.97,2519.9,2510.88,2511.78,9306.5674
2024-01-16 00:00:00,2511.79,2516.12,2506.08,2509.2,9356.3094
2024-01-16 01:00:00,2509.21,2522.4,2505.0,2514.16,9840.0176
2024-01-16 02:00:00,2514.16,2528.86,2512.03,2517.5,8351.7538
2024-01-16 03:00:00,2517.51,2538.23,2516.4,2537.6,10801.851
2024-01-16 04:00:00,2537.6,2539.36,2528.0,2530.5,8642.0754
2024-01-16 05:00:00,2530.49,2542.14,2528.0,2531.04,8403.2466
2024-01-16 06:00:00,2531.03,2536.84,2525.43,2534.89,9400.4515
2024-01-16 07:00:00,2534.88,2536.89,2522.3,2528.26,9364.5853
2024-01-16 08:00:00,2528.25,2547.18,2523.6,2544.02,14482.2288
2024-01-16 09:00:00,2544.02,2549.38,2538.5,2542.86,18841.6076
2024-01-16 10:00:00,2542.86,2544.12,2529.69,2533.92,8579.8903
2024-01-16 11:00:00,2533.92,2537.94,2521.98,2530.77,11451.4309
2024-01-16 12:00:00,2530.78,2547.95,2529.16,2547.01,9824.4546
2024-01-16 13:00:00,2547.0,2547.8,2524.1,2525.81,13898.6327
2024-01-16 14:00:00,2525.8,2538.32,2500.05,2534.31,42934.8282
2024-01-16 15:00:00,2534.31,2570.79,2524.99,2559.44,42845.7478
2024-01-16 16:00:00,2559.44,2579.62,2548.63,2575.92,36310.9162
2024-01-16 17:00:00,2575.93,2578.93,2562.09,2564.05,14107.6067
2024-01-16 18:00:00,2564.05,2569.44,2554.8,2559.2,11237.7202
2024-01-16 19:00:00,2559.2,2576.09,2555.4,2574.06,9020.9865
2024-01-16 20:00:00,2574.06,2588.97,2571.79,2586.87,18420.4984
2024-01-16 21:00:00,2586.87,2614.43,2584.89,2607.29,24490.8163
2024-01-16 22:00:00,2607.3,2611.6,2593.09,2593.55,14054.1351
2024-01-16 23:00:00,2593.56,2604.8,2585.31,2587.4,16415.8338
2024-01-17 00:00:00,2587.41,2592.06,2580.02,2589.09,15482.4118
2024-01-17 01:00:00,2589.09,2592.97,2576.91,2578.57,12529.3209
2024-01-17 02:00:00,2578.58,2581.78,2573.35,2576.64,11303.9061
2024-01-17 03:00:00,2576.65,2578.89,2571.17,2571.43,8722.5787
2024-01-17 04:00:00,2571.43,2575.57,2561.95,2568.81,10399.8848
2024-01-17 05:00:00,2568.81,2573.31,2561.29,2562.73,9147.989
2024-01-17 06:00:00,2562.73,2570.66,2561.4,2563.01,10517.4129
2024-01-17 07:00:00,2563.0,2566.11,2551.81,2552.52,15498.5594
2024-01-17 08:00:00,2552.53,2554.06,2534.4,2546.84,18418.2627
2024-01-17 09:00:00,2546.84,2551.96,2542.73,2544.36,11531.0322
2024-01-17 10:00:00,2544.36,2553.0,2540.28,2553.0,12396.7523
2024-01-17 11:00:00,2553.0,2553.67,2541.63,2542.85,12535.3421
2024-01-17 12:00:00,2542.86,2552.9,2532.67,2552.38,25697.5357
2024-01-17 13:00:00,2552.38,2552.86,2541.33,2543.77,12544.706
2024-01-17 14:00:00,2543.77,2574.75,2538.12,2550.16,34492.0424
2024-01-17 15:00:00,2550.16,2563.74,2535.69,2539.46,35414.4797
2024-01-17 16:00:00,2539.47,2544.75,2522.0,2534.76,22880.9287
2024-01-17 17:00:00,2534.76,2537.28,2523.1,2529.69,13441.9981
2024-01-17 18:00:00,2529.69,2534.08,2517.22,2532.9,15278.1649
2024-01-17 19:00:00,2532.91,2539.84,2529.19,2533.29,11437.5495
2024-01-17 20:00:00,2533.29,2543.13,2530.59,2539.87,14557.6615
2024-01-17 21:00:00,2539.88,2544.81,2524.17,2526.58,9675.2095
2024-01-17 22:00:00,2526.59,2531.17,2506.75,2528.61,14905.3896
2024-01-17 23:00:00,2528.62,2532.0,2521.16,2530.19,7472.2292
2024-01-18 00:00:00,2530.2,2531.94,2524.13,2530.12,12065.7427
2024-01-18 01:00:00,2530.11,2533.44,2510.03,2522.69,11156.2555
2024-01-18 02:00:00,2522.68,2531.99,2522.26,2528.57,9106.4317
2024-01-18 03:00:00,2528.57,2531.96,2525.46,2529.94,11549.7219
2024-01-18 04:00:00,2529.95,2540.69,2526.52,2529.86,27605.0717
2024-01-18 05:00:00,2529.86,2531.43,2524.72,2529.69,8838.7777
2024-01-18 06:00:00,2529.68,2536.0,2528.24,2533.33,8111.5305
2024-01-18 07:00:00,2533.33,2539.0,2532.05,2538.99,11023.0254
2024-01-18 08:00:00,2538.99,2542.5,2536.1,2537.48,10160.6761
2024-01-18 09:00:00,2537.47,2550.0,2535.46,2539.49,32722.4866
2024-01-18 10:00:00,2539.5,2541.26,2514.04,2516.24,15622.7159
2024-01-18 11:00:00,2516.25,2524.19,2515.25,2522.41,13135.2331
2024-01-18 12:00:00,2522.42,2522.86,2505.6,2512.7,14556.5275
2024-01-18 13:00:00,2512.7,2523.31,2503.77,2515.55,17890.1229
2024-01-18 14:00:00,2515.55,2533.95,2513.91,2533.74,15053.6669
2024-01-18 15:00:00,2533.73,2535.27,2523.8,2525.64,11161.1294
2024-01-18 16:00:00,2525.65,2526.15,2480.0,2488.29,42993.9328
2024-01-18 17:00:00,2488.29,2499.0,2467.17,2481.3,36463.3626
2024-01-18 18:00:00,2481.31,2485.38,2455.24,2463.59,29942.2815
2024-01-18 19:00:00,2463.6,2476.15,2430.0,2439.5,38254.0964
2024-01-18 20:00:00,2439.5,2462.28,2428.56,2446.45,32524.0886
2024-01-18 21:00:00,2446.44,2464.61,2442.15,2457.35,20546.109
2024-01-18 22:00:00,2457.36,2472.86,2455.37,2470.53,13271.4393
2024-01-18 23:00:00,2470.53,2471.32,2465.12,2470.81,8335.6817
2024-01-19 00:00:00,2470.81,2474.59,2461.93,2467.97,13073.9161
2024-01-19 01:00:00,2467.98,2468.77,2457.31,2463.15,11678.5391
2024-01-19 02:00:00,2463.16,2465.2,2451.32,2452.79,11318.2573
2024-01-19 03:00:00,2452.79,2462.98,2443.13,2460.4,20917.2216
2024-01-19 04:00:00,2460.4,2465.93,2456.63,2461.9,8781.757
2024-01-19 05:00:00,2461.91,2468.22,2459.33,2464.58,6886.659
2024-01-19 06:00:00,2464.58,2473.46,2462.22,2471.36,10565.9552
2024-01-19 07:00:00,2471.36,2474.82,2465.35,2465.51,13351.6823
2024-01-19 08:00:00,2465.5,2477.23,2460.44,2473.5,9702.3491
2024-01-19 09:00:00,2473.5,2483.87,2472.8,2482.4,11875.5636
2024-01-19 10:00:00,2482.41,2496.62,2481.58,2490.7,19616.7713
2024-01-19 11:00:00,2490.7,2493.4,2485.59,2488.97,8315.9778
2024-01-19 12:00:00,2488.98,2489.43,2481.23,2485.82,8795.4896
2024-01-19 13:00:00,2485.82,2497.17,2483.4,2497.16,10588.3338
2024-01-19 14:00:00,2497.16,2499.87,2470.0,2474.62,27108.1072
2024-01-19 15:00:00,2474.62,2481.75,2460.37,2462.98,28926.581
2024-01-19 16:00:00,2462.98,2467.87,2415.2,2428.41,61310.9978
2024-01-19 17:00:00,2428.4,2471.8,2416.67,2471.37,38036.3277
2024-01-19 18:00:00,2471.37,2504.0,2461.87,2496.17,40524.0312
2024-01-19 19:00:00,2496.17,2498.42,2481.41,2493.37,20938.2886
2024-01-19 20:00:00,2493.37,2504.2,2481.8,2484.6,18161.9103
2024-01-19 21:00:00,2484.59,2492.79,2481.0,2489.12,10125.446
2024-01-19 22:00:00,2489.13,2493.74,2483.6,2490.9,6025.6965
2024-01-19 23:00:00,2490.9,2497.96,2486.64,2492.0,7583.1438
2024-01-20 00:00:00,2491.99,2492.0,2475.0,2476.12,8256.215
2024-01-20 01:00:00,2476.11,2490.9,2475.3,2489.8,5921.789
2024-01-20 02:00:00,2489.8,2489.8,2481.29,2486.5,5003.4483
2024-01-20 03:00:00,2486.5,2486.75,2475.1,2481.22,8512.4086
2024-01-20 04:00:00,2481.22,2484.75,2478.21,2483.0,4204.7679
2024-01-20 05:00:00,2483.01,2484.22,2475.29,2477.54,5272.3637
2024-01-20 06:00:00,2477.54,2484.29,2477.02,2482.46,4032.609
2024-01-20 07:00:00,2482.47,2486.27,2478.2,2478.47,3945.5134
2024-01-20 08:00:00,2478.48,2480.07,2471.71,2474.63,7894.0218
2024-01-20 09:00:00,2474.62,2477.32,2463.31,2465.95,8418.5891
2024-01-20 10:00:00,2465.95,2474.51,2465.75,2470.53,5663.5878
2024-01-20 11:00:00,2470.54,2472.42,2465.26,2470.59,4295.3682
2024-01-20 12:00:00,2470.58,2475.91,2466.84,2467.9,5298.5256
2024-01-20 13:00:00,2467.9,2474.03,2467.15,2471.87,4600.8289
2024-01-20 14:00:00,2471.87,2472.62,2460.0,2466.65,7170.3325
2024-01-20 15:00:00,2466.65,2473.99,2458.33,2463.83,7421.1083
2024-01-20 16:00:00,2463.83,2467.81,2456.24,2458.72,7376.4015
2024-01-20 17:00:00,2458.71,2464.07,2457.08,2462.08,4787.3262
2024-01-20 18:00:00,2462.08,2462.59,2454.2,2457.83,5313.7841
2024-01-20 19:00:00,2457.83,2463.8,2457.72,2461.52,3445.272
2024-01-20 20:00:00,2461.52,2472.48,2460.2,2466.94,6313.2262
2024-01-20 21:00:00,2466.94,2472.79,2465.6,2465.61,4273.0199
2024-01-20 22:00:00,2465.6,2473.68,2465.6,2471.85,3969.8625
2024-01-20 23:00:00,2471.85,2474.88,2468.44,2472.01,5230.5882
2024-01-21 00:00:00,2472.02,2472.12,2465.0,2465.78,4991.0951
2024-01-21 01:00:00,2465.77,2472.97,2465.2,2469.53,4536.8237
2024-01-21 02:00:00,2469.53,2477.12,2469.41,2477.11,4577.5395
2024-01-21 03:00:00,2477.11,2481.0,2473.22,2475.42,5203.9893
2024-01-21 04:00:00,2475.43,2475.83,2472.42,2474.0,2211.8028
2024-01-21 05:00:00,2474.01,2475.74,2472.46,2473.18,3043.0265
2024-01-21 06:00:00,2473.17,2475.0,2468.89,2469.82,3596.5813
2024-01-21 07:00:00,2469.81,2476.07,2466.64,2476.06,4565.4246
2024-01-21 08:00:00,2476.06,2479.36,2472.38,2474.2,5273.3821
2024-01-21 09:00:00,2474.21,2477.51,2473.2,2477.42,3739.6343
2024-01-21 10:00:00,2477.41,2482.18,2476.02,2479.98,5127.4437
2024-01-21 11:00:00,2479.97,2481.19,2471.98,2473.65,5202.6591
2024-01-21 12:00:00,2473.65,2475.22,2471.27,2471.9,5597.4186
2024-01-21 13:00:00,2471.91,2480.8,2471.9,2479.36,7951.7266
2024-01-21 14:00:00,2479.36,2481.05,2475.0,2478.13,8647.0941
2024-01-21 15:00:00,2478.12,2480.74,2464.08,2468.01,8551.5874
2024-01-21 16:00:00,2468.01,2473.92,2464.16,2471.8,6804.964
2024-01-21 17:00:00,2471.81,2476.66,2471.37,2474.52,4534.7796
2024-01-21 18:00:00,2474.52,2478.49,2471.17,2474.31,3627.7906
2024-01-21 19:00:00,2474.31,2475.06,2470.73,2474.26,3106.6029
2024-01-21 20:00:00,2474.27,2475.4,2466.77,2467.3,4300.7095
2024-01-21 21:00:00,2467.3,2474.1,2465.51,2473.42,3129.9044
2024-01-21 22:00:00,2473.42,2473.72,2460.0,2462.18,5242.5242
2024-01-21 23:00:00,2462.18,2464.06,2452.13,2457.05,9007.6648
2024-01-22 00:00:00,2457.06,2464.49,2452.2,2462.12,7488.8059
2024-01-22 01:00:00,2462.12,2466.1,2435.47,2439.38,21340.5482
2024-01-22 02:00:00,2439.39,2446.44,2432.24,2436.25,10520.1876
2024-01-22 03:00:00,2436.24,2439.4,2424.0,2437.56,12446.6574
2024-01-22 04:00:00,2437.56,2438.69,2416.02,2416.61,27092.2625
2024-01-22 05:00:00,2416.6,2431.2,2402.5,2427.14,22071.6253
2024-01-22 06:00:00,2427.14,2436.16,2420.82,2430.17,12403.3142
2024-01-22 07:00:00,2430.17,2430.72,2417.94,2420.8,8261.2882
2024-01-22 08:00:00,2420.8,2420.8,2395.23,2411.07,28001.8925
2024-01-22 09:00:00,2411.07,2416.05,2385.0,2389.32,24961.6792
2024-01-22 10:00:00,2389.31,2392.8,2361.6,2381.35,41215.2771
2024-01-22 11:00:00,2381.35,2390.88,2376.46,2381.34,18283.2427
2024-01-22 12:00:00,2381.34,2383.68,2367.65,2377.35,19118.1955
2024-01-22 13:00:00,2377.36,2404.97,2376.9,2387.85,21580.5516
2024-01-22 14:00:00,2387.85,2391.17,2356.0,2370.57,29415.6673
2024-01-22 15:00:00,2370.56,2384.97,2353.61,2379.61,30455.3563
2024-01-22 16:00:00,2379.6,2385.08,2362.5,2366.04,17688.4886
2024-01-22 17:00:00,2366.04,2381.98,2358.35,2376.6,16406.6076
2024-01-22 18:00:00,2376.59,2381.62,2352.25,2366.81,21601.7377
2024-01-22 19:00:00,2366.8,2377.5,2305.27,2321.87,54718.1976
2024-01-22 20:00:00,2321.88,2351.53,2319.2,2340.49,28187.9836
2024-01-22 21:00:00,2340.48,2340.49,2323.65,2327.41,12407.4683
2024-01-22 22:00:00,2327.41,2335.48,2303.59,2320.62,18572.8138
2024-01-22 23:00:00,2320.61,2327.33,2308.53,2314.2,22097.8005
2024-01-23 00:00:00,2314.19,2330.45,2312.67,2326.36,19206.8934
2024-01-23 01:00:00,2326.35,2336.0,2324.03,2334.3,11234.136
2024-01-23 02:00:00,2334.31,2339.58,2329.29,2339.38,11835.4217
2024-01-23 03:00:00,2339.37,2342.95,2337.65,2339.16,8356.9227
2024-01-23 04:00:00,2339.16,2352.23,2339.16,2344.47,15770.309
2024-01-23 05:00:00,2344.47,2350.55,2343.7,2348.21,16083.2594
2024-01-23 06:00:00,2348.22,2350.7,2343.17,2345.75,6316.7945
2024-01-23 07:00:00,2345.75,2347.33,2316.12,2323.49,25931.6681
2024-01-23 08:00:00,2323.49,2326.83,2286.15,2294.06,36453.5906
2024-01-23 09:00:00,2294.06,2297.22,2213.18,2216.1,96431.7509
2024-01-23 10:00:00,2216.11,2240.88,2214.52,2223.35,37554.4649
2024-01-23 11:00:00,2223.35,2234.36,2203.11,2218.14,37279.7292
2024-01-23 12:00:00,2218.14,2227.06,2201.0,2224.84,43105.6796
2024-01-23 13:00:00,2224.83,2225.42,2200.0,2200.28,21356.1833
2024-01-23 14:00:00,2200.28,2200.28,2168.07,2195.26,74326.2385
2024-01-23 15:00:00,2195.26,2232.98,2195.05,2219.39,48001.186
2024-01-23 16:00:00,2219.39,2220.73,2191.8,2216.59,30303.1661
2024-01-23 17:00:00,2216.59,2232.01,2205.93,2208.3,36531.4136
2024-01-23 18:00:00,2208.3,2225.08,2189.4,2189.74,23908.801
2024-01-23 19:00:00,2189.74,2196.85,2181.0,2185.7,25604.6593
2024-01-23 20:00:00,2185.69,2203.06,2183.04,2198.93,20569.746
2024-01-23 21:00:00,2198.93,2206.25,2189.13,2203.19,12776.7905
2024-01-23 22:00:00,2203.19,2229.86,2202.61,2226.41,12734.8142
2024-01-23 23:00:00,2226.42,2248.21,2226.38,2242.6,28431.7129
2024-01-24 00:00:00,2242.6,2255.66,2232.0,2244.43,24558.1486
2024-01-24 01:00:00,2244.43,2244.74,2219.58,2222.93,32683.8136
2024-01-24 02:00:00,2222.92,2232.6,2221.16,2222.56,6716.9232
2024-01-24 03:00:00,2222.56,2225.28,2211.64,2213.45,10980.483
2024-01-24 04:00:00,2213.46,2221.29,2213.15,2214.18,6346.3553
2024-01-24 05:00:00,2214.18,2230.36,2214.17,2227.41,12473.3821
2024-01-24 06:00:00,2227.42,2233.6,2220.52,2232.7,10865.216
2024-01-24 07:00:00,2232.69,2244.98,2227.43,2234.51,12376.094
2024-01-24 08:00:00,2234.5,2240.68,2229.0,2236.19,9791.0718
2024-01-24 09:00:00,2236.19,2246.65,2233.9,2238.83,14065.7702
2024-01-24 10:00:00,2238.82,2264.6,2235.6,2256.2,18596.4004
2024-01-24 11:00:00,2256.19,2257.16,2238.81,2244.16,13432.767
2024-01-24 12:00:00,2244.16,2248.19,2232.59,2234.48,13972.4265
2024-01-24 13:00:00,2234.49,2239.0,2222.35,2228.19,16152.0517
2024-01-24 14:00:00,2228.19,2245.19,2218.3,2230.46,26707.7657
2024-01-24 15:00:00,2230.47,2240.33,2224.33,2234.88,15834.711
2024-01-24 16:00:00,2234.89,2244.52,2226.23,2241.8,14006.6006
2024-01-24 17:00:00,2241.79,2242.6,2231.57,2237.04,11440.4847
2024-01-24 18:00:00,2237.05,2237.38,2203.32,2216.96,25721.5547
2024-01-24 19:00:00,2216.96,2221.93,2206.05,2213.13,10926.578
2024-01-24 20:00:00,2213.13,2225.87,2196.12,2200.33,21832.9325
2024-01-24 21:00:00,2200.33,2217.3,2199.43,2217.29,12599.1911
2024-01-24 22:00:00,2217.3,2223.77,2213.42,2221.38,6613.6895
2024-01-24 23:00:00,2221.38,2239.8,2220.0,2235.02,11156.7384
2024-01-25 00:00:00,2235.02,2239.6,2228.04,2234.7,11548.6081
2024-01-25 01:00:00,2234.71,2235.39,2209.28,2213.32,12617.8618
2024-01-25 02:00:00,2213.32,2218.71,2206.32,2209.64,7334.1025
2024-01-25 03:00:00,2209.63,2221.01,2209.36,2216.88,6367.5691
2024-01-25 04:00:00,2216.88,2218.79,2209.24,2213.38,4900.1614
2024-01-25 05:00:00,2213.37,2213.38,2203.37,2210.77,8004.3043
2024-01-25 06:00:00,2210.76,2225.66,2209.59,2223.6,9506.1935
2024-01-25 07:00:00,2223.6,2227.71,2219.29,2227.64,6720.5685
2024-01-25 08:00:00,2227.64,2233.76,2220.57,2225.85,10115.2893
2024-01-25 09:00:00,2225.84,2231.08,2220.05,2222.35,9671.0058
2024-01-25 10:00:00,2222.35,2239.96,2216.75,2237.98,17253.0498
2024-01-25 11:00:00,2237.99,2242.89,2229.01,2231.59,14687.7819
2024-01-25 12:00:00,2231.59,2234.2,2205.06,2209.05,16637.2783
2024-01-25 13:00:00,2209.06,2211.69,2198.01,2205.69,16124.5306
2024-01-25 14:00:00,2205.69,2215.93,2201.17,2211.72,15429.1886
2024-01-25 15:00:00,2211.73,2213.5,2181.91,2188.0,29201.8968
2024-01-25 16:00:00,2188.0,2194.92,2182.7,2186.0,18380.3621
2024-01-25 17:00:00,2186.0,2203.38,2171.3,2203.28,30593.5702
2024-01-25 18:00:00,2203.27,2223.22,2203.27,2211.0,25442.7001
2024-01-25 19:00:00,2211.0,2224.55,2203.81,2218.21,15325.9473
2024-01-25 20:00:00,2218.22,2223.5,2212.23,2222.67,14742.7014
2024-01-25 21:00:00,2222.67,2231.65,2217.07,2219.49,16309.6629
2024-01-25 22:00:00,2219.49,2223.27,2213.66,2221.41,6705.9633
2024-01-25 23:00:00,2221.41,2224.6,2217.26,2218.64,6806.3085
2024-01-26 00:00:00,2218.64,2218.93,2211.12,2216.03,6442.6979
2024-01-26 01:00:00,2216.02,2226.47,2211.12,2223.77,9411.7711
2024-01-26 02:00:00,2223.78,2237.8,2223.63,2228.04,13017.1532
2024-01-26 03:00:00,2228.04,2230.74,2221.64,2223.42,6423.0269
2024-01-26 04:00:00,2223.41,2229.6,2222.47,2224.35,6445.1148
2024-01-26 05:00:00,2224.34,2225.58,2218.59,2221.02,7295.1034
2024-01-26 06:00:00,2221.01,2224.18,2211.0,2213.24,12290.8205
2024-01-26 07:00:00,2213.24,2214.72,2195.84,2197.47,20654.6992
2024-01-26 08:00:00,2197.46,2215.49,2195.99,2209.54,11508.4826
2024-01-26 09:00:00,2209.53,2224.59,2204.52,2206.21,15529.2449
2024-01-26 10:00:00,2206.21,2240.0,2205.78,2237.6,27868.1729
2024-01-26 11:00:00,2237.6,2260.66,2237.26,2254.02,39088.4237
2024-01-26 12:00:00,2254.02,2265.19,2244.11,2247.54,30090.9341
2024-01-26 13:00:00,2247.54,2251.77,2234.46,2240.89,14387.8414
2024-01-26 14:00:00,2240.9,2257.96,2240.0,2257.96,12488.2727
2024-01-26 15:00:00,2257.96,2259.63,2250.26,2257.9,14481.4085
2024-01-26 16:00:00,2257.89,2281.88,2257.03,2279.55,32408.9517
2024-01-26 17:00:00,2279.55,2282.36,2267.06,2268.97,19992.0531
2024-01-26 18:00:00,2268.96,2276.76,2263.63,2266.8,16826.2056
2024-01-26 19:00:00,2266.8,2267.09,2251.07,2258.51,14671.9075
2024-01-26 20:00:00,2258.51,2262.69,2252.49,2258.6,11646.591
2024-01-26 21:00:00,2258.6,2260.87,2253.0,2259.87,6455.0093
2024-01-26 22:00:00,2259.86,2272.0,2258.01,2268.01,6966.3637
2024-01-26 23:00:00,2268.01,2270.27,2263.99,2267.68,7176.1758
2024-01-27 00:00:00,2267.67,2280.31,2265.23,2280.18,12034.2632
2024-01-27 01:00:00,2280.17,2282.94,2268.05,2270.57,8146.6136
2024-01-27 02:00:00,2270.56,2275.57,2270.16,2274.7,3842.2851
2024-01-27 03:00:00,2274.7,2276.84,2271.75,2274.13,4997.8401
2024-01-27 04:00:00,2274.13,2276.56,2273.13,2274.75,3264.3581
2024-01-27 05:00:00,2274.75,2274.75,2261.15,2263.79,6513.6076
2024-01-27 06:00:00,2263.8,2267.19,2262.85,2264.07,5266.5168
2024-01-27 07:00:00,2264.07,2266.66,2253.41,2258.45,8519.6205
2024-01-27 08:00:00,2258.45,2260.4,2251.4,2253.95,8354.319
2024-01-27 09:00:00,2253.95,2268.2,2251.58,2265.99,7889.1785
2024-01-27 10:00:00,2266.0,2271.49,2262.76,2263.23,4996.469
2024-01-27 11:00:00,2263.23,2270.65,2261.44,2265.48,5011.6685
2024-01-27 12:00:00,2265.48,2270.5,2262.13,2263.47,4739.4634
2024-01-27 13:00:00,2263.47,2268.96,2262.45,2267.79,4355.5318
2024-01-27 14:00:00,2267.8,2275.1,2267.35,2269.29,6474.2596
2024-01-27 15:00:00,2269.29,2274.38,2267.42,2270.18,4505.7496
2024-01-27 16:00:00,2270.18,2273.79,2262.99,2264.08,8071.0368
2024-01-27 17:00:00,2264.08,2267.63,2261.35,2265.65,3818.6412
2024-01-27 18:00:00,2265.65,2271.2,2263.43,2266.82,3878.8719
2024-01-27 19:00:00,2266.82,2277.49,2266.81,2272.69,4602.5145
2024-01-27 20:00:00,2272.7,2275.69,2270.12,2271.44,3815.9817
2024-01-27 21:00:00,2271.43,2275.0,2267.4,2272.73,7213.142
2024-01-27 22:00:00,2272.73,2273.34,2264.4,2266.46,7739.4231
2024-01-27 23:00:00,2266.45,2268.75,2261.47,2267.94,7058.028
2024-01-28 00:00:00,2267.94,2268.58,2263.0,2267.27,6472.4293
2024-01-28 01:00:00,2267.27,2288.88,2267.27,2278.83,14472.9416
2024-01-28 02:00:00,2278.82,2284.2,2276.31,2279.21,6167.5987
2024-01-28 03:00:00,2279.21,2289.0,2278.74,2287.17,6489.0722
2024-01-28 04:00:00,2287.17,2304.93,2284.8,2303.58,15008.4728
2024-01-28 05:00:00,2303.59,2308.24,2286.91,2290.81,11076.8594
2024-01-28 06:00:00,2290.8,2291.57,2283.49,2287.69,7447.6842
2024-01-28 07:00:00,2287.7,2293.59,2281.81,2282.92,8438.8
2024-01-28 08:00:00,2282.91,2291.01,2277.87,2286.05,8747.9967
2024-01-28 09:00:00,2286.05,2301.41,2284.57,2294.86,11464.9569
2024-01-28 10:00:00,2294.87,2295.99,2288.28,2293.52,7543.7098
2024-01-28 11:00:00,2293.51,2294.25,2276.97,2281.08,10706.7281
2024-01-28 12:00:00,2281.08,2282.33,2268.65,2276.78,11220.6925
2024-01-28 13:00:00,2276.78,2281.59,2271.3,2279.07,6059.012
2024-01-28 14:00:00,2279.06,2286.08,2263.65,2267.86,10493.153
2024-01-28 15:00:00,2267.86,2275.34,2261.91,2270.17,8814.4323
2024-01-28 16:00:00,2270.17,2276.0,2267.02,2274.45,4808.682
2024-01-28 17:00:00,2274.44,2274.45,2262.29,2269.27,7344.1531
2024-01-28 18:00:00,2269.28,2270.52,2257.0,2261.15,8480.4789
2024-01-28 19:00:00,2261.15,2266.18,2245.03,2253.89,10562.7093
2024-01-28 20:00:00,2253.88,2263.21,2249.21,2261.84,7072.7663
2024-01-28 21:00:00,2261.85,2266.41,2258.46,2263.5,3636.6178
2024-01-28 22:00:00,2263.5,2263.92,2239.89,2249.39,9519.5012
2024-01-28 23:00:00,2249.39,2259.99,2245.54,2256.9,7277.4606
2024-01-29 00:00:00,2256.9,2261.64,2250.57,2257.16,8368.3346
2024-01-29 01:00:00,2257.16,2274.23,2256.88,2264.45,9667.777
2024-01-29 02:00:00,2264.46,2271.51,2263.2,2268.77,5317.8364
2024-01-29 03:00:00,2268.77,2278.19,2268.76,2272.11,8889.9623
2024-01-29 04:00:00,2272.11,2274.23,2266.58,2268.5,5794.2673
2024-01-29 05:00:00,2268.5,2270.22,2263.64,2264.61,6120.5665
2024-01-29 06:00:00,2264.6,2270.33,2264.24,2267.23,6473.7029
2024-01-29 07:00:00,2267.22,2271.16,2258.28,2259.4,7867.019
2024-01-29 08:00:00,2259.39,2264.93,2253.98,2263.49,8147.3853
2024-01-29 09:00:00,2263.49,2273.76,2255.28,2273.76,10277.6521
2024-01-29 10:00:00,2273.76,2277.0,2269.66,2275.58,8719.7193
2024-01-29 11:00:00,2275.58,2276.39,2261.39,2264.17,8335.9154
2024-01-29 12:00:00,2264.17,2269.31,2255.05,2256.0,10024.4449
2024-01-29 13:00:00,2256.0,2256.4,2238.88,2244.42,20438.7653
2024-01-29 14:00:00,2244.42,2252.2,2233.8,2244.09,13892.7124
2024-01-29 15:00:00,2244.09,2275.93,2239.45,2275.8,20997.7753
2024-01-29 16:00:00,2275.81,2302.43,2265.54,2299.49,44620.3564
2024-01-29 17:00:00,2299.49,2315.45,2295.94,2302.59,33403.8926
2024-01-29 18:00:00,2302.59,2312.94,2295.15,2300.13,15572.4488
2024-01-29 19:00:00,2300.14,2305.01,2292.14,2293.46,10807.2792
2024-01-29 20:00:00,2293.46,2304.48,2292.21,2302.86,8658.1212
2024-01-29 21:00:00,2302.86,2311.74,2301.0,2306.32,11419.7769
2024-01-29 22:00:00,2306.31,2322.34,2305.95,2311.43,12214.006
2024-01-29 23:00:00,2311.43,2317.92,2310.0,2317.6,9498.3605
2024-01-30 00:00:00,2317.61,2318.36,2304.7,2305.07,8271.3567
2024-01-30 01:00:00,2305.06,2324.99,2304.0,2314.71,15647.9355
2024-01-30 02:00:00,2314.71,2327.97,2314.7,2317.83,12639.8536
2024-01-30 03:00:00,2317.82,2320.0,2310.6,2311.4,11223.8476
2024-01-30 04:00:00,2311.4,2314.69,2308.39,2311.65,7862.7257
2024-01-30 05:00:00,2311.65,2313.6,2304.41,2304.89,6737.7797
2024-01-30 06:00:00,2304.9,2309.0,2301.0,2304.1,9428.1542
2024-01-30 07:00:00,2304.1,2314.0,2302.82,2309.29,9393.8887
2024-01-30 08:00:00,2309.3,2312.94,2302.82,2308.32,7064.8736
2024-01-30 09:00:00,2308.31,2309.05,2303.57,2304.39,7337.3771
2024-01-30 10:00:00,2304.4,2316.34,2303.02,2314.96,8855.4258
2024-01-30 11:00:00,2314.95,2318.22,2311.11,2314.01,8270.8828
2024-01-30 12:00:00,2314.0,2332.85,2299.05,2306.71,43716.5637
2024-01-30 13:00:00,2306.7,2313.79,2297.0,2305.73,13544.8693
2024-01-30 14:00:00,2305.72,2315.57,2298.8,2313.29,13079.8143
2024-01-30 15:00:00,2313.3,2347.55,2303.33,2340.91,35509.2532
2024-01-30 16:00:00,2340.91,2369.48,2335.73,2369.25,45735.5983
2024-01-30 17:00:00,2369.25,2379.79,2364.26,2370.3,30084.7898
2024-01-30 18:00:00,2370.3,2381.0,2364.42,2376.73,17567.5748
2024-01-30 19:00:00,2376.73,2378.28,2369.28,2374.93,8733.8163
2024-01-30 20:00:00,2374.93,2385.0,2373.53,2373.72,12721.5143
2024-01-30 21:00:00,2373.73,2391.98,2370.0,2380.03,10896.9865
